user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_last_score,update_agent_last_score,prev_agent_mean_score,update_agent_mean_score,choice,good_choice,good_choice_last,choice_time,examples_shown,board_index,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
6661b06c21462099a317b881,4,0,0,,NoRedLH3_0612,NoRedLH3_0612,6.3,4.8,4.62,4.13,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
60778db7ed3bae21972be1b4,1,2,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.3,4.1,3.26,2.45,0.0,1.0,0.0,83.0,1.0,10.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
60778db7ed3bae21972be1b4,2,2,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,-2.0,3.9,3.26,2.45,1.0,0.0,1.0,100.0,1.0,6.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
60778db7ed3bae21972be1b4,3,2,0,3.0,OnlyBlueLL_0625,OnlyBlueLH_0706,1.7,3.7,2.45,4.13,1.0,1.0,1.0,103.0,1.0,7.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
60778db7ed3bae21972be1b4,4,2,0,3.0,OnlyBlueLH_0706,NoRedLH3_0612,4.6,8.7,4.13,4.62,0.0,0.0,0.0,63.0,1.0,2.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
60778db7ed3bae21972be1b4,5,2,0,4.0,OnlyBlueLH_0706,AllColorsLH_0617,3.0,3.5,4.13,4.42,0.0,0.0,0.0,62.0,1.0,15.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
64d5219df0415c9a7c609c19,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
64d5219df0415c9a7c609c19,2,0,1,,AllColorsLH_0617,NoRedLH3_0612,7.8,8.7,4.42,4.62,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
64d5219df0415c9a7c609c19,4,0,1,,NoRedLH3_0612,NoRedLH2_0618,9.8,9.8,4.62,3.98,1.0,0.0,1.0,0.0,0.0,8.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
64d5219df0415c9a7c609c19,5,0,1,,NoRedLH2_0618,NoRedLH2_0618,6.4,4.7,3.98,4.13,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
6658d105095fc1ce71c51d57,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6658d105095fc1ce71c51d57,2,0,0,,AllColorsLH_0617,OnlyBlueLH_0706,7.8,4.6,4.42,4.13,1.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
6658d105095fc1ce71c51d57,3,0,0,,OnlyBlueLH_0706,AllColorsLH_0617,3.5,6.5,4.13,4.42,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6658d105095fc1ce71c51d57,4,0,0,,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6658d105095fc1ce71c51d57,5,0,0,,NoRedLH3_0612,NoRedLH3_0612,7.8,8.1,4.62,4.13,1.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
6824d53b2584274c9b13924e,1,3,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,55.0,1.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6824d53b2584274c9b13924e,2,3,1,1.0,AllColorsLH_0617,AllColorsLL1_0526,8.9,7.3,4.42,3.26,0.0,1.0,1.0,30.0,1.0,4.0,0.0,0.0,False,False,NoRedLH3_0612,13.1
6824d53b2584274c9b13924e,3,3,1,2.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,33.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
6824d53b2584274c9b13924e,4,3,1,3.0,NoRedLH3_0612,AllColorsLH_0617,10.6,10.2,4.62,4.42,1.0,0.0,0.0,33.0,1.0,3.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
6824d53b2584274c9b13924e,5,3,1,4.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,1.0,1.0,1.0,27.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5ced66139b5b490001b688ed,1,3,0,0.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,33.0,2.0,2.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
5ced66139b5b490001b688ed,2,3,0,1.0,OnlyBlueLL_0625,OnlyBlueLH_0706,-1.8,10.0,2.45,4.13,1.0,1.0,1.0,19.0,1.0,7.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ced66139b5b490001b688ed,3,3,0,2.0,OnlyBlueLH_0706,NoRedLH3_0612,1.6,4.4,4.13,4.62,1.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ced66139b5b490001b688ed,4,3,0,2.0,NoRedLH3_0612,NoRedLH1_0612,6.4,6.4,4.62,5.25,1.0,1.0,1.0,25.0,2.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ced66139b5b490001b688ed,5,3,0,2.0,NoRedLH1_0612,AllColorsLH_0617,6.5,6.5,5.25,4.42,1.0,0.0,1.0,13.0,1.0,4.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
6739e4d9335667b4852ccf4e,1,1,1,7.0,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,26.0,1.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6739e4d9335667b4852ccf4e,2,1,1,8.0,AllColorsLH_0617,NoRedLH3_0612,8.5,4.4,4.42,4.62,0.0,0.0,1.0,38.0,1.0,16.0,1.0,1.0,False,True,AllColorsLH_0617,13.3
6739e4d9335667b4852ccf4e,3,1,1,9.0,AllColorsLH_0617,NoRedLH3_0612,8.9,9.8,4.42,4.62,1.0,1.0,1.0,36.0,1.0,8.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6739e4d9335667b4852ccf4e,4,1,1,9.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,1.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
6739e4d9335667b4852ccf4e,5,1,1,10.0,AllColorsLH_0617,AllColorsLL1_0526,10.2,8.9,4.42,3.26,0.0,1.0,1.0,15.0,1.0,5.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
62b9c2f1e55fe9f17dfedc5d,1,1,1,1.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,1.0,0.0,1.0,67.0,1.0,13.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
62b9c2f1e55fe9f17dfedc5d,2,1,1,5.0,AllColorsLL2_0604,AllColorsLL1_0526,2.5,2.7,2.34,3.26,1.0,1.0,1.0,65.0,1.0,9.0,0.0,0.0,True,True,AllColorsLH_0617,13.3
62b9c2f1e55fe9f17dfedc5d,3,1,1,6.0,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,23.0,1.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
58ff31a1d10e2b000108579e,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,0.0,0.0,8.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
58ff31a1d10e2b000108579e,2,0,0,,OnlyBlueLL_0625,OnlyGreenLL_0429,1.7,-3.3,2.45,-0.79,1.0,0.0,0.0,0.0,0.0,7.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
58ff31a1d10e2b000108579e,3,0,0,,OnlyGreenLL_0429,NoRedLH2_0618,4.5,7.9,-0.79,3.98,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
58ff31a1d10e2b000108579e,4,0,0,,NoRedLH2_0618,OnlyBlueLH_0706,6.1,3.8,3.98,4.13,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,False,True,OnlyBlueLH_0706,11.8
58ff31a1d10e2b000108579e,5,0,0,,OnlyBlueLH_0706,OnlyBlueLH_0706,4.1,4.1,4.13,4.13,1.0,1.0,1.0,0.0,0.0,18.0,1.0,-1.0,True,True,OnlyBlueLH_0706,11.8
650062cd6cef58594c7a5c78,2,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,0.0,0.0,1.0,30.0,1.0,6.0,1.0,-1.0,False,True,OnlyBlueLL_0625,4.7
650062cd6cef58594c7a5c78,3,2,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.7,-5.0,3.26,2.45,1.0,0.0,0.0,87.0,4.0,17.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
650062cd6cef58594c7a5c78,4,2,0,3.0,OnlyBlueLL_0625,OnlyBlueLH_0706,4.8,4.8,2.45,4.13,1.0,1.0,1.0,32.0,2.0,11.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
650062cd6cef58594c7a5c78,5,2,0,4.0,OnlyBlueLH_0706,OnlyBlueLL_0625,4.1,4.3,4.13,2.45,1.0,0.0,1.0,21.0,1.0,18.0,-1.0,-1.0,True,False,OnlyBlueLL_0625,4.7
60ddc62b071a009e0b0c2922,1,2,0,9.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,67.0,1.0,11.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
60ddc62b071a009e0b0c2922,2,2,0,12.0,AllColorsLH_0617,NoRedLH3_0612,10.2,11.7,4.42,4.62,1.0,1.0,1.0,28.0,1.0,3.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
60ddc62b071a009e0b0c2922,3,2,0,12.0,NoRedLH3_0612,AllColorsLH_0617,4.4,8.5,4.62,4.42,1.0,0.0,1.0,36.0,1.0,16.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
60ddc62b071a009e0b0c2922,4,2,0,14.0,AllColorsLH_0617,OnlyBlueLH_0706,6.3,4.7,4.42,4.13,0.0,1.0,1.0,22.0,1.0,4.0,1.0,1.0,False,False,OnlyBlueLH_0706,11.8
60ddc62b071a009e0b0c2922,5,2,0,18.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,1.0,0.0,1.0,26.0,1.0,17.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
677c455afc1062faab5b165e,4,3,1,9.0,AllColorsLL1_0526,AllColorsLL2_0604,-8.9,-6.0,3.26,2.34,1.0,0.0,1.0,25.0,2.0,3.0,-1.0,1.0,True,False,AllColorsLL2_0604,5.0
5deed93eb235fc5888f1fcd5,1,1,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.1,4.6,3.26,2.45,1.0,0.0,0.0,56.0,1.0,2.0,-1.0,-1.0,False,False,NoRedLH3_0612,13.1
5deed93eb235fc5888f1fcd5,2,1,0,3.0,OnlyBlueLL_0625,OnlyBlueLH_0706,1.7,3.7,2.45,4.13,1.0,1.0,1.0,58.0,3.0,7.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5deed93eb235fc5888f1fcd5,3,1,0,5.0,OnlyBlueLH_0706,OnlyBlueLL_0625,4.5,7.4,4.13,2.45,0.0,1.0,0.0,65.0,4.0,5.0,-1.0,-1.0,True,False,NoRedLH3_0612,13.1
5deed93eb235fc5888f1fcd5,4,1,0,5.0,OnlyBlueLH_0706,NoRedLH3_0612,3.8,6.1,4.13,4.62,1.0,1.0,1.0,160.0,1.0,6.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
67c70c52a1bcef4f5a09bb5b,3,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.7,-5.0,3.26,2.45,1.0,0.0,0.0,13.0,1.0,17.0,-1.0,-1.0,False,False,NoRedLH1_0612,5.0
67c70c52a1bcef4f5a09bb5b,5,2,0,2.0,OnlyBlueLL_0625,OnlyBlueLH_0706,2.4,8.1,2.45,4.13,1.0,1.0,1.0,17.0,1.0,9.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5eadaff848b26f4483ae62d9,1,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,17.0,1.0,6.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
5eadaff848b26f4483ae62d9,2,2,0,2.0,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,0.0,0.0,1.0,13.0,1.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5eadaff848b26f4483ae62d9,3,2,0,2.0,AllColorsLH_0617,AllColorsLL1_0526,2.1,2.3,4.42,3.26,1.0,0.0,1.0,25.0,1.0,10.0,0.0,0.0,True,False,AllColorsLH_0617,13.3
5eadaff848b26f4483ae62d9,4,2,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,16.0,1.0,3.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5eadaff848b26f4483ae62d9,5,2,0,4.0,AllColorsLH_0617,OnlyBlueLH_0706,5.4,7.0,4.42,4.13,0.0,1.0,0.0,25.0,1.0,17.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
644b1e452a0061d713dcbf4a,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.4,0.5,3.26,2.45,0.0,1.0,1.0,18.0,1.0,12.0,-1.0,-1.0,False,False,AllColorsLH_0617,13.3
644b1e452a0061d713dcbf4a,3,2,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,19.0,1.0,3.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
644b1e452a0061d713dcbf4a,4,2,0,5.0,AllColorsLH_0617,NoRedLH3_0612,7.8,8.7,4.42,4.62,1.0,1.0,1.0,99.0,4.0,2.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
644b1e452a0061d713dcbf4a,5,2,0,6.0,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,18.0,1.0,11.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
681483783a042ecec50bfb17,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,30.0,1.0,3.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
681483783a042ecec50bfb17,2,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,5.8,6.3,4.42,4.62,0.0,0.0,0.0,23.0,4.0,11.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
681483783a042ecec50bfb17,3,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,77.0,2.0,4.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
681483783a042ecec50bfb17,5,1,0,3.0,NoRedLH3_0612,AllColorsLH_0617,10.6,10.2,4.62,4.42,1.0,0.0,0.0,27.0,1.0,5.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
675f29c1c465ee80225d15e3,1,3,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,53.0,1.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5c55c45f53fba80001bcf323,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5c55c45f53fba80001bcf323,2,0,0,,AllColorsLH_0617,AllColorsLH_0617,8.9,8.4,4.42,5.25,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,False,True,AllColorsLH_0617,13.3
572f526c3c27e7000e0b8aaa,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
572f526c3c27e7000e0b8aaa,2,0,0,,AllColorsLH_0617,NoRedLH3_0612,2.1,4.6,4.42,4.62,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
572f526c3c27e7000e0b8aaa,3,0,0,,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,False,False,AllColorsLL1_0526,13.4
572f526c3c27e7000e0b8aaa,4,0,0,,AllColorsLH_0617,AllColorsLL1_0526,10.2,8.9,4.42,3.26,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,False,False,AllColorsLL1_0526,13.4
572f526c3c27e7000e0b8aaa,5,0,0,,AllColorsLL1_0526,AllColorsLL1_0526,4.3,4.7,3.26,4.13,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,True,True,AllColorsLL1_0526,13.4
5efd22056ec55516587f32a6,1,1,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,-8.9,-2.5,3.26,2.45,1.0,0.0,1.0,48.0,4.0,14.0,-1.0,1.0,True,False,NoRedLH2_0618,13.3
5efd22056ec55516587f32a6,2,1,0,2.0,OnlyBlueLL_0625,OnlyBlueLH_0706,4.3,4.1,2.45,4.13,0.0,0.0,1.0,34.0,4.0,18.0,1.0,-1.0,False,True,NoRedLH2_0618,13.3
5efd22056ec55516587f32a6,3,1,0,2.0,OnlyBlueLL_0625,NoRedLL_G_0617,3.9,3.3,2.45,4.62,1.0,1.0,0.0,61.0,2.0,6.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
5efd22056ec55516587f32a6,4,1,0,3.0,NoRedLL_G_0617,NoRedLH2_0618,9.3,11.7,4.62,3.98,1.0,0.0,1.0,38.0,1.0,3.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5efd22056ec55516587f32a6,5,1,0,4.0,NoRedLH2_0618,NoRedLH3_0612,11.1,10.6,3.98,4.62,0.0,0.0,1.0,154.0,1.0,5.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
67cf28a2280e7e75fbbacbff,1,2,0,6.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.7,-5.0,3.26,2.45,0.0,1.0,1.0,30.0,2.0,17.0,-1.0,-1.0,False,False,AllColorsLH_0617,13.3
67cf28a2280e7e75fbbacbff,2,2,0,15.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,11.0,1.0,14.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5a94f57289de8200013ecbc8,1,4,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,13.0,1.0,17.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5a94f57289de8200013ecbc8,2,4,0,5.0,AllColorsLH_0617,NoRedLH3_0612,6.3,6.4,4.42,4.62,1.0,1.0,1.0,28.0,1.0,8.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5a94f57289de8200013ecbc8,3,4,0,9.0,NoRedLH3_0612,AllColorsLH_0617,8.7,7.8,4.62,4.42,1.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
5a94f57289de8200013ecbc8,4,4,0,13.0,AllColorsLH_0617,NoRedLH3_0612,8.9,9.8,4.42,4.62,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5a94f57289de8200013ecbc8,5,4,0,16.0,NoRedLH3_0612,AllColorsLH_0617,7.8,6.5,4.62,4.42,1.0,0.0,0.0,9.0,1.0,17.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
5ed62b33b663bd01d5aaa248,1,4,1,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.1,4.6,3.26,2.45,1.0,0.0,0.0,27.0,4.0,6.0,-1.0,-1.0,False,False,NoRedLH3_0612,13.1
5ed62b33b663bd01d5aaa248,2,4,1,5.0,OnlyBlueLL_0625,OnlyBlueLH_0706,4.1,7.7,2.45,4.13,1.0,1.0,1.0,14.0,1.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5ed62b33b663bd01d5aaa248,3,4,1,6.0,OnlyBlueLH_0706,AllColorsLH_0617,3.0,3.5,4.13,4.42,0.0,0.0,0.0,13.0,1.0,3.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5ed62b33b663bd01d5aaa248,4,4,1,7.0,OnlyBlueLH_0706,AllColorsLH_0617,7.0,5.4,4.13,4.42,1.0,1.0,0.0,23.0,2.0,9.0,1.0,-1.0,False,True,NoRedLH3_0612,13.1
5ed62b33b663bd01d5aaa248,5,4,1,11.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,16.0,3.0,16.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
5aeab0e09bebfc0001cd6701,1,1,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,31.0,4.0,8.0,-1.0,1.0,True,False,NoRedLH2_0618,13.3
5aeab0e09bebfc0001cd6701,2,1,0,2.0,OnlyBlueLL_0625,NoRedLL_G_0617,3.9,3.3,2.45,4.62,1.0,1.0,0.0,10.0,1.0,6.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
5aeab0e09bebfc0001cd6701,3,1,0,3.0,NoRedLL_G_0617,NoRedLH3_0612,8.9,10.6,4.62,4.62,1.0,1.0,1.0,13.0,1.0,5.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5aeab0e09bebfc0001cd6701,4,1,0,4.0,NoRedLH3_0612,NoRedLH2_0618,7.8,7.9,4.62,3.98,1.0,0.0,1.0,13.0,1.0,12.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
5aeab0e09bebfc0001cd6701,5,1,0,5.0,NoRedLH2_0618,OnlyBlueLH_0706,7.0,4.8,3.98,4.13,0.0,0.0,1.0,16.0,4.0,11.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
5f3e6a07e06e71069f919082,1,3,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.4,7.1,3.26,2.45,1.0,0.0,1.0,37.0,1.0,2.0,-1.0,1.0,True,False,NoRedLH2_0618,13.3
5f3e6a07e06e71069f919082,3,3,0,3.0,OnlyBlueLL_0625,NoRedLL_G_0617,1.7,3.4,2.45,4.62,0.0,0.0,0.0,42.0,4.0,9.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
5f3e6a07e06e71069f919082,4,3,0,5.0,OnlyBlueLL_0625,OnlyGreenLL_0429,3.7,-7.1,2.45,-0.79,1.0,0.0,0.0,18.0,1.0,2.0,-1.0,-1.0,False,False,NoRedLH2_0618,13.3
5f3e6a07e06e71069f919082,5,3,0,10.0,OnlyGreenLL_0429,NoRedLH2_0618,-11.3,-5.0,-0.79,3.98,1.0,1.0,1.0,17.0,1.0,6.0,1.0,-1.0,True,True,NoRedLH2_0618,13.3
5f84e472052cf81ae5752252,1,1,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,4.3,6.3,3.26,4.42,1.0,1.0,1.0,14.0,1.0,4.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5f84e472052cf81ae5752252,2,1,1,5.0,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,1.0,0.0,1.0,20.0,1.0,10.0,1.0,1.0,True,False,NoRedLH1_0612,5.0
5f84e472052cf81ae5752252,3,1,1,7.0,OnlyBlueLH_0706,NoRedLH3_0612,7.0,6.5,4.13,4.62,1.0,1.0,0.0,65.0,1.0,17.0,1.0,1.0,False,True,NoRedLH1_0612,5.0
5f84e472052cf81ae5752252,4,1,1,7.0,NoRedLH3_0612,NoRedLH1_0612,4.4,5.0,4.62,5.25,1.0,1.0,1.0,31.0,1.0,16.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
5f84e472052cf81ae5752252,5,1,1,8.0,NoRedLH1_0612,AllColorsLH_0617,11.0,7.8,5.25,4.42,0.0,1.0,1.0,15.0,1.0,9.0,1.0,1.0,False,False,NoRedLH1_0612,5.0
66a40ef92583bab0623b11fe,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,-2.0,3.9,3.26,2.45,1.0,0.0,1.0,0.0,0.0,6.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
66a40ef92583bab0623b11fe,2,0,0,,OnlyBlueLL_0625,OnlyBlueLH_0706,3.7,1.6,2.45,4.13,1.0,1.0,0.0,0.0,0.0,16.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
66a40ef92583bab0623b11fe,3,0,0,,OnlyBlueLH_0706,NoRedLH3_0612,3.0,-6.0,4.13,4.62,1.0,1.0,0.0,0.0,0.0,15.0,1.0,-1.0,False,True,AllColorsLH_0617,13.3
66a40ef92583bab0623b11fe,4,0,0,,NoRedLH3_0612,AllColorsLH_0617,10.6,10.2,4.62,4.42,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
66a40ef92583bab0623b11fe,5,0,0,,AllColorsLH_0617,AllColorsLH_0617,8.9,8.9,4.42,2.34,1.0,0.0,1.0,0.0,0.0,8.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
678c2d62285802e76d1e2d56,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
678c2d62285802e76d1e2d56,2,0,1,,AllColorsLH_0617,AllColorsLL1_0526,7.8,7.1,4.42,3.26,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,False,NoRedLH3_0612,13.1
678c2d62285802e76d1e2d56,3,0,1,,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
678c2d62285802e76d1e2d56,4,0,1,,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
678c2d62285802e76d1e2d56,5,0,1,,NoRedLH3_0612,NoRedLH3_0612,9.8,8.6,4.62,4.13,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
628deac8711dee5dbda650ae,1,4,0,10.0,AllColorsLL1_0526,AllColorsLH_0617,-8.9,1.6,3.26,4.42,1.0,1.0,1.0,59.0,4.0,8.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
628deac8711dee5dbda650ae,2,4,0,11.0,AllColorsLH_0617,NoRedLH3_0612,8.5,4.4,4.42,4.62,1.0,1.0,0.0,24.0,1.0,11.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
