user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_mean_score,update_agent_mean_score,prev_agent_last_score,update_agent_last_score,choice,good_choice,good_choice_last,choice_time,examples_shown,feedback_board_index,demo_board_index,good_choice_demo,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
605fbc12c61d8d10250f6e51,3,1,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,41.0,1.0,10,10.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
605fbc12c61d8d10250f6e51,4,1,1,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,1,1,1,18.0,1.0,2,2.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
561cdc083d7fe800050f591a,1,1,1,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,6.7,9.7,1,1,1,48.0,1.0,12,12.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
561cdc083d7fe800050f591a,2,1,1,1.0,OnlyBlueLL_0625,AllColorsLH_0617,7.49,9.39,6.7,11.0,1,1,1,39.0,1.0,11,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
561cdc083d7fe800050f591a,3,1,1,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,5.7,9.1,1,1,1,36.0,1.0,1,1.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6723a12849796982b39f3c28,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,0.0,0.0,13,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6723a12849796982b39f3c28,2,0,0,,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.1,14.4,1,1,1,0.0,0.0,3,,0.0,1,1,True,True,NoRedLH1_0612,14.2
57aa0bdb9ff3e900014135d9,1,3,1,2.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,33.0,1.0,15,3.0,1.0,-1,-1,False,False,AllColorsLH_0617,13.2
57aa0bdb9ff3e900014135d9,2,3,1,2.0,OnlyGreenLL_0429,AllColorsLL1_0526,1.88,6.48,4.5,11.9,1,1,1,22.0,1.0,5,6.0,1.0,0,0,True,True,AllColorsLH_0617,13.2
57aa0bdb9ff3e900014135d9,3,3,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,6.0,1.0,4,16.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
64f9db6943940e98c173b596,1,3,1,3.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,22.0,1.0,13,4.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
64f9db6943940e98c173b596,2,3,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,12.8,15.1,0,0,0,22.0,1.0,5,7.0,0.0,1,1,True,True,NoRedLH1_0612,14.2
64f9db6943940e98c173b596,4,3,1,2.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,13.0,1.0,1,19.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
64f9db6943940e98c173b596,5,3,1,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,12.9,1,1,1,12.0,1.0,6,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6578943bda60b06de1ba4628,1,2,1,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,74.0,1.0,15,10.0,0.0,-1,-1,False,False,NoRedLH1_0612,14.2
6578943bda60b06de1ba4628,2,2,1,2.0,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,2.5,5.7,1,1,1,14.0,1.0,1,17.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6578943bda60b06de1ba4628,3,2,1,0.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,7.8,2.7,0,1,1,18.0,1.0,16,14.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
6578943bda60b06de1ba4628,4,2,1,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,13.2,14.4,1,1,1,12.0,1.0,3,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6578943bda60b06de1ba4628,5,2,1,1.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,13.4,14.1,0,1,0,13.0,1.0,13,16.0,1.0,1,1,True,False,NoRedLH1_0612,14.2
6773d6d84f06b14a316648aa,1,2,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.7,11.0,1,1,1,34.0,1.0,17,17.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
64137cf15dfe79e9ff198054,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,0,0,0,9.0,1.0,1,3.0,0.0,1,1,True,True,AllColorsLL1_0526,6.9
6658c56f3d9230d99c3e6752,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,6.7,9.3,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,OnlyGreenLL_0429,-5.3
6658c56f3d9230d99c3e6752,2,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.3,9.5,1,1,1,0.0,0.0,4,,0.0,1,1,True,True,OnlyGreenLL_0429,-5.3
6658c56f3d9230d99c3e6752,3,0,1,,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,9.9,6.7,1,0,0,0.0,0.0,11,,0.0,1,-1,False,False,OnlyGreenLL_0429,-5.3
6658c56f3d9230d99c3e6752,4,0,1,,OnlyBlueLL_0625,OnlyGreenLL_0429,7.49,1.88,2.7,-0.5,1,0,0,0.0,0.0,16,,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
6658c56f3d9230d99c3e6752,5,0,1,,OnlyGreenLL_0429,OnlyGreenLL_0429,1.88,9.39,5.6,11.9,1,1,1,0.0,0.0,7,,,1,1,True,True,OnlyGreenLL_0429,-5.3
5c59baa95e09ea00015521d9,1,2,0,2.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.0,8.4,1,0,1,42.0,1.0,11,6.0,0.0,-1,1,True,False,OnlyBlueLH_0706,13.4
5c59baa95e09ea00015521d9,2,2,0,3.0,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,-0.5,2.7,1,1,1,16.0,1.0,16,17.0,1.0,1,-1,True,True,OnlyBlueLH_0706,13.4
5c59baa95e09ea00015521d9,3,2,0,1.0,OnlyBlueLL_0625,OnlyBlueLH_0706,7.49,8.84,9.9,12.8,1,1,1,12.0,1.0,5,8.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5c59baa95e09ea00015521d9,5,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,0,0,0,16.0,1.0,15,9.0,1.0,1,-1,True,True,OnlyBlueLH_0706,13.4
67322550bd5dfa0cd2958366,2,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,11.9,15.1,1,1,1,35.0,1.0,5,3.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
67322550bd5dfa0cd2958366,3,2,0,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,20.0,1.0,13,9.0,1.0,1,1,True,False,AllColorsLH_0617,13.2
67322550bd5dfa0cd2958366,4,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.7,9.3,0,0,0,26.0,1.0,4,9.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
67322550bd5dfa0cd2958366,5,2,0,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,8.6,10.2,1,0,1,21.0,1.0,18,16.0,0.0,1,1,True,False,AllColorsLH_0617,13.2
6888fee2d5bd4d7b5582cd31,1,2,0,2.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,73.0,1.0,15,10.0,0.0,-1,-1,False,False,NoRedLH1_0612,14.2
6888fee2d5bd4d7b5582cd31,2,2,0,2.0,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,-0.5,2.7,1,1,1,58.0,1.0,16,6.0,1.0,1,-1,True,True,NoRedLH1_0612,14.2
6888fee2d5bd4d7b5582cd31,3,2,0,2.0,OnlyBlueLL_0625,AllColorsLH_0617,7.49,9.39,10.4,13.2,1,1,1,50.0,1.0,3,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6888fee2d5bd4d7b5582cd31,5,2,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,13.0,1,1,1,47.0,1.0,19,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66d29886c53f1949f8275cba,1,3,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,5.6,10.2,1,1,1,32.0,1.0,6,12.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
66d29886c53f1949f8275cba,2,3,0,1.0,OnlyBlueLL_0625,OnlyBlueLH_0706,7.49,8.84,7.5,9.5,1,1,1,19.0,1.0,9,11.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
66d29886c53f1949f8275cba,4,3,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,51.0,1.0,15,10.0,0.0,1,-1,True,True,AllColorsLH_0617,13.2
5de30dd39a9da5342d09f2e8,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,9.3,7.6,1,1,0,0.0,0.0,2,,0.0,1,-1,False,True,OnlyBlueLH_0706,13.4
63beebaa4c5884797ff00a98,1,1,1,7.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,7.6,7.5,1,0,0,63.0,1.0,8,8.0,0.0,-1,-1,False,False,AllColorsLH_0617,13.2
63beebaa4c5884797ff00a98,2,1,1,8.0,OnlyGreenLL_0429,OnlyBlueLH_0706,1.88,8.84,2.6,9.5,1,1,1,21.0,1.0,9,9.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
63beebaa4c5884797ff00a98,3,1,1,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.5,13.4,0,0,0,30.0,1.0,13,13.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
63beebaa4c5884797ff00a98,4,1,1,0.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,8.9,0,0,0,18.0,1.0,2,2.0,0.0,1,-1,True,True,AllColorsLH_0617,13.2
63beebaa4c5884797ff00a98,5,1,1,2.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,26.0,1.0,15,15.0,1.0,1,-1,True,True,AllColorsLH_0617,13.2
66928f171518765c5f8cea5b,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,8.2,11.6,1,1,1,45.0,1.0,7,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66928f171518765c5f8cea5b,2,2,0,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.5,13.4,1,1,1,41.0,1.0,13,18.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66928f171518765c5f8cea5b,3,2,0,2.0,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,9.5,3.5,0,1,1,87.0,1.0,9,18.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
66928f171518765c5f8cea5b,4,2,0,1.0,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,9.1,7.6,0,1,1,27.0,1.0,16,3.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
66928f171518765c5f8cea5b,5,2,0,1.0,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,10.2,9.8,0,1,1,27.0,1.0,14,10.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
5f68fe5be5cc370c0a0911de,2,0,0,,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,0.0,0.0,15,,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
5f68fe5be5cc370c0a0911de,3,0,0,,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,-0.5,2.7,1,1,1,0.0,0.0,16,,0.0,1,-1,True,True,OnlyGreenLL_0429,-5.3
5f68fe5be5cc370c0a0911de,4,0,0,,OnlyBlueLL_0625,OnlyGreenLL_0429,7.49,1.88,8.6,-8.6,1,0,0,0.0,0.0,17,,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
5f68fe5be5cc370c0a0911de,5,0,0,,OnlyGreenLL_0429,OnlyGreenLL_0429,1.88,9.39,4.5,15.1,1,1,1,0.0,0.0,5,,,1,1,True,True,OnlyGreenLL_0429,-5.3
573dbfc9cc30e7000dc57410,1,1,0,0.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,8.2,11.6,1,1,1,28.0,1.0,7,7.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
573dbfc9cc30e7000dc57410,2,1,0,1.0,OnlyBlueLL_0625,AllColorsLH_0617,7.49,9.39,7.5,6.1,1,1,0,15.0,1.0,9,9.0,0.0,1,1,False,True,AllColorsLH_0617,13.2
573dbfc9cc30e7000dc57410,3,1,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,5.7,9.1,1,1,1,34.0,1.0,1,1.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
573dbfc9cc30e7000dc57410,4,1,0,0.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,9.1,2.7,0,1,1,34.0,1.0,16,16.0,1.0,1,-1,False,False,AllColorsLH_0617,13.2
573dbfc9cc30e7000dc57410,5,1,0,0.0,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,10.2,9.8,1,0,0,87.0,1.0,14,14.0,0.0,1,1,False,False,AllColorsLH_0617,13.2
5ddce9f0f85b50c4fc1515a4,1,1,0,14.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,4.3,10.2,1,1,1,14.0,1.0,18,18.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5ddce9f0f85b50c4fc1515a4,2,1,0,4.0,OnlyBlueLL_0625,OnlyGreenLL_0429,7.49,1.88,9.9,4.5,0,1,1,18.0,1.0,5,5.0,1.0,-1,-1,False,False,NoRedLH1_0612,14.2
5ddce9f0f85b50c4fc1515a4,3,1,0,2.0,OnlyBlueLL_0625,AllColorsLL1_0526,7.49,6.48,10.4,10.4,1,0,1,21.0,1.0,19,19.0,1.0,0,0,True,False,NoRedLH1_0612,14.2
5ddce9f0f85b50c4fc1515a4,4,1,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.0,11.0,1,1,1,16.0,1.0,11,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5ddce9f0f85b50c4fc1515a4,5,1,0,3.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,12.9,1,1,1,18.0,1.0,6,6.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6112bab70c61f8247ee7e228,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,0.0,0.0,10,,0.0,1,1,True,True,AllColorsLH_0617,13.2
6112bab70c61f8247ee7e228,3,0,1,,AllColorsLH_0617,AllColorsLH_0617,9.39,9.39,5.7,5.7,1,1,1,0.0,0.0,1,,0.0,1,1,True,True,AllColorsLH_0617,13.2
65654bb65a81489784483bf0,2,1,0,1.0,AllColorsLL1_0526,NoRedLH1_0612,6.48,10.87,7.6,9.1,1,1,1,24.0,1.0,16,16.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
65654bb65a81489784483bf0,4,1,0,1.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,9.9,6.7,0,1,1,55.0,1.0,11,11.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
5dd671942b033b5ec8bc97b4,1,1,0,4.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,5.6,10.2,1,1,1,28.0,1.0,6,6.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5dd671942b033b5ec8bc97b4,2,1,0,3.0,OnlyBlueLL_0625,AllColorsLH_0617,7.49,9.39,2.7,7.8,1,1,1,39.0,1.0,16,16.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5dd671942b033b5ec8bc97b4,3,1,0,7.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.3,9.7,1,0,1,19.0,1.0,12,12.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
5dd671942b033b5ec8bc97b4,4,1,0,2.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,0,0,0,29.0,1.0,15,15.0,0.0,1,-1,True,True,OnlyBlueLH_0706,13.4
67e2b6561ccb8f5bb055cc85,3,3,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,48.0,1.0,10,17.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5f048fdc0aea5b0ae3215fc9,1,0,0,,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,0.0,0.0,15,,0.0,-1,-1,False,False,OnlyBlueLH_0706,13.4
5f048fdc0aea5b0ae3215fc9,4,0,0,,OnlyGreenLL_0429,OnlyBlueLH_0706,1.88,8.84,4.4,7.4,1,1,1,0.0,0.0,14,,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e2ac2aa0038f21089a533a4,1,3,0,7.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,5.6,11.4,1,1,1,32.0,1.0,6,11.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5e2ac2aa0038f21089a533a4,2,3,0,6.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,48.0,1.0,13,10.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
5e2ac2aa0038f21089a533a4,3,3,0,1.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.4,4.7,0,1,1,12.0,1.0,14,15.0,1.0,1,1,False,False,OnlyBlueLH_0706,13.4
672f246d1d67d71960402ef8,1,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,70.0,1.0,7,6.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
672f246d1d67d71960402ef8,3,3,0,2.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,8.9,9.3,0,1,0,44.0,1.0,2,5.0,1.0,0,0,True,False,AllColorsLH_0617,13.2
672f246d1d67d71960402ef8,4,3,0,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,5.7,9.1,0,0,0,49.0,1.0,1,16.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
672f246d1d67d71960402ef8,5,3,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,6.1,9.5,0,0,0,33.0,1.0,9,12.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
56b10faa6399f90011da710d,5,3,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,10.9,14.1,1,1,1,24.0,1.0,13,9.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
67448035804444614abdcc6c,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,5.6,11.4,1,1,1,0.0,0.0,6,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67448035804444614abdcc6c,2,0,0,,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,7.6,9.3,1,0,1,0.0,0.0,2,,0.0,1,1,True,False,NoRedLH1_0612,14.2
67448035804444614abdcc6c,3,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,1,1,1,0.0,0.0,1,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67448035804444614abdcc6c,4,0,0,,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,12.8,14.7,1,1,1,0.0,0.0,8,,0.0,1,1,True,True,NoRedLH1_0612,14.2
67448035804444614abdcc6c,5,0,0,,NoRedLH1_0612,NoRedLH1_0612,10.87,8.84,9.5,9.5,1,0,1,0.0,0.0,9,,,1,1,True,False,NoRedLH1_0612,14.2
668d82d4a86891ad552112b1,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,9.3,8.9,1,1,0,0.0,0.0,2,,0.0,1,-1,False,True,OnlyGreenLL_0429,-5.3
668d82d4a86891ad552112b1,2,0,0,,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,11.4,11.4,1,0,1,0.0,0.0,6,,0.0,1,1,True,False,OnlyGreenLL_0429,-5.3
668d82d4a86891ad552112b1,3,0,0,,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,12.8,3.6,1,0,0,0.0,0.0,8,,0.0,1,-1,False,False,OnlyGreenLL_0429,-5.3
668d82d4a86891ad552112b1,4,0,0,,OnlyBlueLL_0625,OnlyGreenLL_0429,7.49,1.88,7.8,-5.4,1,0,0,0.0,0.0,10,,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
668d82d4a86891ad552112b1,5,0,0,,OnlyGreenLL_0429,OnlyGreenLL_0429,1.88,6.48,-0.5,8.2,1,1,1,0.0,0.0,15,,,0,0,True,True,OnlyGreenLL_0429,-5.3
6759cf4aa98832e7c32a61b3,1,2,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,1,1,1,40.0,1.0,1,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
6759cf4aa98832e7c32a61b3,2,2,1,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,1,1,1,48.0,1.0,2,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
62b0a3fa60084743d22ad31c,1,3,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,10.4,11.4,1,1,1,73.0,1.0,19,1.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
62b0a3fa60084743d22ad31c,3,3,1,0.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,10.8,7.6,0,1,1,39.0,1.0,8,15.0,0.0,0,0,False,False,OnlyBlueLH_0706,13.4
62b0a3fa60084743d22ad31c,5,3,1,4.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,10.0,1.0,13,12.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
681b781064a5701a5ceee3bc,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,0.0,0.0,10,,0.0,1,1,True,True,AllColorsLH_0617,13.2
681b781064a5701a5ceee3bc,2,0,0,,AllColorsLH_0617,AllColorsLH_0617,9.39,6.48,11.4,5.6,1,0,0,0.0,0.0,6,,,0,0,False,False,AllColorsLH_0617,13.2
5f6660dbdd831c230e132024,1,3,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,6.7,9.7,0,0,0,104.0,1.0,12,15.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5f6660dbdd831c230e132024,2,3,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,0,0,0,56.0,1.0,1,10.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5f6660dbdd831c230e132024,3,3,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,58.0,1.0,4,18.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5f6660dbdd831c230e132024,4,3,0,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,12.9,0,0,0,49.0,1.0,6,3.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5f6660dbdd831c230e132024,5,3,0,4.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,0,0,0,57.0,1.0,2,14.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5b9095901e21c10001e9e8ee,1,2,0,0.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.9,7.8,1,1,1,69.0,1.0,10,9.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5b9095901e21c10001e9e8ee,4,2,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,25.0,1.0,1,11.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
5b9095901e21c10001e9e8ee,5,2,0,1.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.1,8.6,0,1,1,116.0,1.0,18,14.0,1.0,1,1,False,False,AllColorsLH_0617,13.2
674f22af21d6a0d92c657422,1,3,0,3.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,3.5,2.6,1,0,0,23.0,1.0,9,18.0,1.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
674f22af21d6a0d92c657422,2,3,0,2.0,OnlyGreenLL_0429,AllColorsLL1_0526,1.88,6.48,4.4,4.1,1,1,0,12.0,1.0,14,16.0,1.0,0,0,False,True,OnlyGreenLL_0429,-5.3
674f22af21d6a0d92c657422,5,3,0,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,1,0,0,18.0,1.0,15,8.0,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
641a43f78351cc4fefe31190,2,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.7,11.0,1,1,1,27.0,1.0,17,17.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
641a43f78351cc4fefe31190,3,1,0,4.0,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,7.8,2.7,0,1,1,17.0,1.0,16,16.0,1.0,1,-1,False,False,AllColorsLH_0617,13.2
650c3f3a36d72f87324d708f,1,2,1,2.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,9.3,7.0,0,1,1,80.0,1.0,2,2.0,1.0,-1,-1,False,False,OnlyBlueLH_0706,13.4
650c3f3a36d72f87324d708f,2,2,1,6.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.9,7.8,1,1,1,61.0,1.0,10,10.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
650c3f3a36d72f87324d708f,3,2,1,2.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,29.0,1.0,1,1.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
650c3f3a36d72f87324d708f,4,2,1,6.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.1,8.6,1,0,0,55.0,1.0,18,18.0,0.0,1,1,False,False,OnlyBlueLH_0706,13.4
607864ca34af93e712224f01,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.2,11.9,1,1,1,0.0,0.0,7,,0.0,1,1,True,True,NoRedLH1_0612,14.2
607864ca34af93e712224f01,2,0,0,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,8.9,10.0,1,1,1,0.0,0.0,2,,0.0,1,1,True,True,NoRedLH1_0612,14.2
677052c959de45fd60f8d1a9,1,2,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,19.0,1.0,10,3.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
