StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q655,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-08-18 08:20:42,2025-08-18 08:52:43,IP Address,68.134.72.102,100,1920,True,2025-08-18 08:52:44,R_3cfxrTlqyWtOv6x,,,,,39.4623,-76.2791,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,2.86,2.86,4.382,1,I confirm my participation in the study,5ff07b5ee7a1d23e719e421e,0,0,77.222,0,0,0,34.816,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,31.995,551.173,554.543,3,,4242,,,,,,,,,,,,0,0,92.901,0,,4.9,583.164,585.538,3,APPL2,14.631,16.177,30.507,2,I will let the AI agent play,"I think I have trained the agent well. ",,,,,,1.445,26.916,28.049,11,70,F,United states,,8-12 years,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",6,6,6,2,6,"Thanks for including me in your study. That was fun and interesting. ",,6424156291,,4,5ff07b5ee7a1d23e719e421e,APPL2,APPL2
2025-08-18 08:22:00,2025-08-18 08:53:14,IP Address,109.147.134.76,100,1873,True,2025-08-18 08:53:14,R_2htPlbfQRUtmcBF,,,,,53.8042,-2.2929,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,24.036,24.036,25.331,1,I confirm my participation in the study,6053e01a6a8e8516ba7d47a7,0,0,152.059,0,0,0,27.593,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,23.355,499.594,514.327,2,,4242,,,,,,,,,,,,0,0,80.602,0,,3.864,413.587,416.968,3,APPL1,10.564,96.66,109.393,7,I will play myself,"I could not trust the avatar- it was unpredictable, and I want to have control over my own actions. They maybe right or completely wrong- but I will take responsibility and blame for my own decisions.",2.896,134.172,139.358,2,2322,3.051,47.746,51.276,11,58,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",4. Neither agree nor disagree,5,7. Strongly agree,2,6,"I prefer, in this scenario, to use my own judgements and take the responsibility for them- rather than allow an AI to make decisions, over which I have limited control, and which take more effort to rationalise/correct.",,3947518660,,2,6053e01a6a8e8516ba7d47a7,APPL1,2322
2025-08-18 08:29:50,2025-08-18 08:53:15,IP Address,194.73.96.201,100,1404,True,2025-08-18 08:53:15,R_8iWH18KLbStCiIz,,,,,51.3182,0.8852,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,2.897,2.897,4.002,1,I confirm my participation in the study,5fae8e8b0722ba03b781d40b,0,0,73.958,0,0,0,18.418,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,35.369,272.071,274.834,2,,4242,,,,,,,,,,,,0,0,71.172,0,,5.495,716.244,717.139,2,APPL3,15.188,16.024,54.695,2,I will play myself,Hopefully more success by completing the rounds myself and avoiding unnecessary actions to receive fewer reward points,1.593,43.295,44.087,2,2321,0.923,24.56,24.847,12,38,F,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,5,4. Neither agree nor disagree,4. Neither agree nor disagree,,,9537760481,,3,5fae8e8b0722ba03b781d40b,APPL3,2321
2025-08-18 08:40:00,2025-08-18 08:53:37,IP Address,109.150.29.63,100,816,True,2025-08-18 08:53:37,R_8SoDPGnrq1gszTs,,,,,54.58,-5.928,anonymous,EN,Firefox,141.0,Windows NT 10.0,1536x864,1.725,1.725,2.891,1,I confirm my participation in the study,5e51dc7483c96c2148353e25,0,0,38.086,0,0,0,4.667,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,8.902,221.98,223.393,3,,4242,,,,,,,,,,,,0,0,46.465,0,,2.296,359.713,360.474,2,APPL3,1.903,2.967,25.6,2,I will play myself,I feel like the AI doesn't yet understand how to navigate the options for the highest score,2.624,18.769,19.623,2,2323,0.941,16.74,17.566,10,37,F,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,6,6,5,6,,,8564917450,,3,5e51dc7483c96c2148353e25,APPL3,2323
2025-08-18 08:17:22,2025-08-18 08:54:13,IP Address,2.220.37.163,100,2211,True,2025-08-18 08:54:13,R_2m8dZpyIH7cwIb0,,,,,52.9696,-1.3159,anonymous,EN,Firefox,143.0,Windows NT 10.0,1366x768,120.082,120.082,122.385,1,I confirm my participation in the study,67665f7b0329bd3e30515ad2,0,0,215.333,0,0,0,35.401,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,30.356,266.082,269.745,2,,4242,,0,0,70.673,0,,6.758,1236.251,1241.364,2,APPL3,,,,,,,,,,,4.087,25.825,26.357,3,I will play myself,I want to play the game myself because i want to experience it,1.954,68.726,71.878,2,2323,1.534,32.66,33.997,10,35,M,United Kingdom,,Master level academic education,,"Extremely familiar (professional experience, e.g., working in an AI-related field or industry)",7. Strongly agree,7. Strongly agree,7. Strongly agree,1. Strongly disagree,7. Strongly agree,,,2342256146,,0,67665f7b0329bd3e30515ad2,APPL3,2323
2025-08-18 08:26:53,2025-08-18 08:55:38,IP Address,84.55.12.165,100,1724,True,2025-08-18 08:55:38,R_8bQxz3sVk4oVaY5,,,,,53.4809,-2.2374,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1280x720,212.402,213.324,214.202,2,I confirm my participation in the study,67a8fa10b4db1990f7372f01,0.527,2.533,245.667,4,1.892,2.505,3.157,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,2.18,361.868,364.792,9,,4242,,,,,,,,,,,,12.616,17.942,50.913,8,,2.414,363.714,365.408,3,APPL3,2.314,76.867,77.639,4,I will let the AI agent play,I will let AI agent to play the game while i guide the agent to avoid mistake and followed the shortest path,,,,,,1.048,105.636,110.984,37,32,F,United Kingdom,,Master level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,7. Strongly agree,7. Strongly agree,1. Strongly disagree,6,None,,3281161831,,2,67a8fa10b4db1990f7372f01,APPL3,APPL3
2025-08-18 08:33:19,2025-08-18 08:57:11,IP Address,31.94.34.5,100,1432,True,2025-08-18 08:57:12,R_8tbPKf3aZjCgjY2,,,,,52.4867,-1.8989,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,86.824,86.824,90.669,1,I confirm my participation in the study,5f356cbffb4cea5170d04fd9@email.prolific.com,0,0,112.222,0,0,0,26.248,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,154.545,364.955,366.713,3,,4242,,,,,,,,,,,,0,0,98.179,0,,4.149,386.624,387.729,3,APPL3,12.462,43.545,45.288,3,I will play myself,The AI did the tasks perfectly for the last 2 rounds but i still think it is prone to mistakes and that i am less likely to make them.,1.864,48.93,50.724,3,2323,1.3,26.851,27.701,11,31,M,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,5,4. Neither agree nor disagree,4. Neither agree nor disagree,,,1487695635,,4,5f356cbffb4cea5170d04fd9@email.prolific.com,APPL3,2323
2025-08-18 08:30:03,2025-08-18 08:59:19,IP Address,78.149.152.115,100,1755,True,2025-08-18 08:59:19,R_8fYPAZrncrKf1Nk,,,,,51.8345,-2.2174,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x1024,29.59,29.59,31.463,1,I confirm my participation in the study,59479251f236120001ecf9a2,0,0,129.926,0,0,0,41.118,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,36.976,352.153,358.566,3,,4242,,,,,,,,,,,,0,0,138.455,0,,4.207,691.435,694.002,3,APPL3,20.616,22.655,53.846,2,I will play myself,the AI made some silly mistakes,3.442,71.844,74.472,3,2323,1.416,35.593,36.758,10,56,M,United Kingdom,,8-12 years,,"Slightly familiar (basic awareness, e.g., from news or media)",2,2,2,4. Neither agree nor disagree,3,,,5603499575,,3,59479251f236120001ecf9a2,APPL3,2323
2025-08-18 08:26:08,2025-08-18 09:00:31,IP Address,5.69.95.149,100,2063,True,2025-08-18 09:00:32,R_2f9D6rGuJ0s8HC7,,,,,52.0097,-0.2699,anonymous,EN,Chrome,138.0.0.0,Linux x86_64,320x569,4.534,4.785,5.987,2,I confirm my participation in the study,"613dd5fb512aabe8d5d32393 ",20.565,132.683,133.6,32,0,0,286.252,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,50.147,355.133,356.019,7,,4242,,1.963,108.015,108.973,9,,2.26,307.895,310.232,4,APPL1,,,,,,,,,,,9.511,29.888,30.662,8,I will let the AI agent play,I think the agent did the best to maximize points in my opinion,,,,,,1.004,29.388,30.001,35,35,F,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,6,3,5,,,7588660873,,0,"613dd5fb512aabe8d5d32393 ",APPL1,APPL1
2025-08-18 08:47:24,2025-08-18 09:01:52,IP Address,188.29.111.12,100,868,True,2025-08-18 09:01:53,R_8IWwbffwQBhUI8d,,,,,52.4918,-1.8598,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,5.344,6.537,8.041,2,I confirm my participation in the study,59e7232f24d7bf00012f112e,19.367,40.224,40.701,3,4.61,4.61,12.739,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,4.809,424.867,428.015,4,,4242,,4.678,34.607,35.522,2,,1.655,165.453,167.095,3,APPL3,,,,,,,,,,,4.875,6.725,24.16,3,I will let the AI agent play,Once programmed with things to miss its easier to let the trained AI complete the task,,,,,,1.274,25.002,25.629,17,36,M,United Kingdom,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",6,7. Strongly agree,7. Strongly agree,2,6,,,6921856927,,0,59e7232f24d7bf00012f112e,APPL3,APPL3
2025-08-18 08:38:51,2025-08-18 09:02:15,IP Address,92.40.205.220,100,1404,True,2025-08-18 09:02:16,R_8m8HhaWLnDNFW8a,,,,,51.4623,-2.5502,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,2.424,3.601,5.754,2,I confirm my participation in the study,67a96562e2b052e6c15ed963,1.934,14.474,41.461,2,0.725,6.43,11.381,9,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,14.698,497.571,498.229,3,,4242,,,,,,,,,,,,11.681,21.799,29.512,3,,3.348,606.566,608.066,2,APPL3,2.108,18.153,18.356,6,I will play myself,The trained agent is just awful.,1.563,18.015,18.588,2,2323,0.925,21.293,21.475,14,33,M,United Kingdom,,8-12 years,,"Slightly familiar (basic awareness, e.g., from news or media)",5,6,7. Strongly agree,5,4. Neither agree nor disagree,"AI is great for medical diagnosis, it's already shown to diagnose blood cancer more effectively than doctors, however, the use of it in AI, media, art, is just horrible.",,1942951554,,2,67a96562e2b052e6c15ed963,APPL3,2323
2025-08-18 08:41:57,2025-08-18 09:05:46,IP Address,23.16.85.6,100,1428,True,2025-08-18 09:05:47,R_7puYYqIJBbYTGmJ,,,,,49.1906,-122.9344,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1536x864,2.991,2.991,4.689,1,I confirm my participation in the study,5ff4ebaadd8cf1c332708eea,28.607,75.47,96.713,5,3.916,14.869,17.904,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,4.907,321.204,323.732,4,,4242,,,,,,,,,,,,0,0,14.024,0,,2.556,526.016,528.269,2,APPL3,11.971,12.83,26.078,2,I will play myself,It would be easier to play myself,2.346,78.284,79.566,2,2322,1.101,22.401,23.283,10,35,F,Canada,,Bachelor level academic education,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",6,6,7. Strongly agree,5,6,None,,1933800062,,1,5ff4ebaadd8cf1c332708eea,APPL3,2322
2025-08-18 08:48:02,2025-08-18 09:07:13,IP Address,81.99.218.113,100,1150,True,2025-08-18 09:07:14,R_8SdC4G2LCaaRB6N,,,,,52.9538,-1.1571,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1536x864,4.755,7.354,8.663,2,I confirm my participation in the study,664df024c7ce709382bea0ed,37.189,68.56,76.483,3,11.684,11.684,13.943,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,44.542,331.575,336.783,3,,4242,,,,,,,,,,,,31.539,60.662,62.667,2,,3.283,307.054,310.333,2,APPL3,16.318,36.925,38.6,3,I will let the AI agent play,"I want to see how well the AI has been trained ",,,,,,2.39,37.076,39.947,16,35,F,United Kingdom,,8-12 years,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",6,6,6,3,6,,,1463675376,,3,664df024c7ce709382bea0ed,APPL3,APPL3
2025-08-18 08:46:01,2025-08-18 09:07:36,IP Address,67.0.199.147,100,1294,True,2025-08-18 09:07:36,R_7hbgkf18b0e7XKp,,,,,35.1131,-106.5781,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,10.656,10.656,11.94,1,I confirm my participation in the study,5b97f70161c19e00018db4a8,0,0,99.383,0,0,0,27.429,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,20.521,183.101,186.764,3,,4242,,,,,,,,,,,,1.169,8.553,87.815,2,,3.615,590.423,593.356,2,APPL3,11.54,13.642,46.673,3,I will play myself,"While the AI was improving over the course of the rounds, there were still a few mistakes made that I would not make if I play myself.",3.512,45.417,47.725,2,2323,1.202,27.712,30.656,10,41,M,United states,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,7. Strongly agree,3,6,"That was fun, thanks.",,4921889743,,4,5b97f70161c19e00018db4a8,APPL3,2323
2025-08-18 08:20:58,2025-08-18 09:08:03,IP Address,23.153.64.178,100,2824,True,2025-08-18 09:08:03,R_6CNADD1V0uZfPIj,,,,,37.751,-97.822,anonymous,EN,Chrome,135.0.0.0,Windows NT 10.0,1280x720,8.011,10.265,11.262,2,I confirm my participation in the study,67d98fdc3119bc87d2012ac3,297.846,342.517,343.546,12,2.518,62.768,71.622,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,1.796,403.973,410.589,3,,4242,,,,,,,,,,,,8.066,95.382,100.878,11,,3.939,1253.928,1257.807,2,APPL1,28.934,53.445,54.59,3,I will let the AI agent play,Sometimes it does not follow the guidelines I provide,,,,,,1.618,43.947,45.001,27,41,M,United states,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",7. Strongly agree,7. Strongly agree,7. Strongly agree,2,6,,,7062171446,,4,67d98fdc3119bc87d2012ac3,APPL1,APPL1
2025-08-18 08:52:45,2025-08-18 09:08:27,IP Address,47.195.255.45,100,941,True,2025-08-18 09:08:28,R_7IHtsiEjxZtOsYV,,,,,27.4067,-82.5314,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2394x1002,9.719,9.719,10.29,1,I confirm my participation in the study,5d55d43e25dd4c00174122dc,37.003,37.821,59.869,2,0,0,15.356,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,10.894,186.351,191.978,2,,4242,,,,,,,,,,,,0,0,22.032,0,,3.554,401.959,404.769,2,APPL2,2.407,10.938,26.083,4,I will play myself,the ai is terrible,1.918,35.938,39.384,2,2321,1.094,15.702,54.388,12,49,M,United states,,8-12 years,,"Slightly familiar (basic awareness, e.g., from news or media)",1. Strongly disagree,1. Strongly disagree,2,6,2,so complicated,,6193949377,,2,5d55d43e25dd4c00174122dc,APPL2,2321
2025-08-18 08:41:55,2025-08-18 09:09:48,IP Address,77.111.122.147,100,1672,True,2025-08-18 09:09:48,R_8Nj5J1MGpkEKgiB,,,,,53.4916,-2.3009,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1366x768,13.971,13.971,15.531,1,I confirm my participation in the study,67e0870d582edce0a2764d1f,0,0,153.309,0,0,0,39.275,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,22.527,303.437,309.998,3,,4242,,,,,,,,,,,,0.791,42.617,144.515,4,,4.051,573.937,589.569,2,APPL3,9.689,10.473,25.231,2,I will let the AI agent play,I trust that I have taught the agent well,,,,,,3.474,30.627,31.889,11,29,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,7. Strongly agree,7. Strongly agree,3,5,N/A,,9976719530,,3,67e0870d582edce0a2764d1f,APPL3,APPL3
2025-08-18 08:51:55,2025-08-18 09:10:35,IP Address,86.175.133.168,100,1120,True,2025-08-18 09:10:36,R_8oCqMMXblC0iY0N,,,,,51.8872,0.0346,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1920x1080,8.002,8.002,10.398,1,I confirm my participation in the study,6765e3e630aa57d5175dce36,0,0,36.472,0,0,0,7.508,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,16.559,368.584,371.057,2,,4242,,,,,,,,,,,,0,0,23.719,0,,2.333,333.433,334.674,2,APPL3,7.713,8.931,64.759,2,I will play myself,"Cannot trust the AI to fully be able to get the maximum amount of points, only partially knows how to complete a round.",1.847,35.807,37.4,2,2323,1.434,29.33,32.13,11,41,M,United Kingdom,,Bachelor level academic education,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",1. Strongly disagree,1. Strongly disagree,1. Strongly disagree,7. Strongly agree,1. Strongly disagree,,,2258764844,,1,6765e3e630aa57d5175dce36,APPL3,2323
2025-08-18 08:52:04,2025-08-18 09:14:18,IP Address,174.94.109.15,100,1334,True,2025-08-18 09:14:18,R_6ejxz3C5YHNNRBv,,,,,45.4962,-73.8234,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,131.686,131.686,132.572,1,I confirm my participation in the study,6605b86838c8ba1440cd547c,0,0,65.021,0,0,0,35.926,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,57.912,310.856,313.883,2,,4242,,,,,,,,,,,,0,0,12.423,0,,2.802,493.368,497.379,2,APPL2,8.731,19.627,30.43,2,I will let the AI agent play,I put my trust in the trained avatar over myself,,,,,,1.676,23.253,23.864,10,50,M,Canada,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",7. Strongly agree,7. Strongly agree,7. Strongly agree,1. Strongly disagree,7. Strongly agree,,,9766183246,,4,6605b86838c8ba1440cd547c,APPL2,APPL2
2025-08-18 08:38:11,2025-08-18 09:17:50,IP Address,193.35.234.102,100,2378,True,2025-08-18 09:17:50,R_8TAZa1NQyNoYJ9E,,,,,51.4535,-2.5917,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1280x720,687.259,688.432,689.798,2,I confirm my participation in the study,642ef01a04c9f327767cde23,41.445,133.389,135.067,9,52.726,63.332,68.831,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,37.934,356.748,361.159,4,,4242,,,,,,,,,,,,0,0,125.622,0,,4.99,497.864,500.99,2,APPL3,29.701,49.416,52.358,4,I will play myself,Not 100% sure the trained agent won't make a mistake,2.887,80.101,82.788,2,2323,2.411,38.796,39.832,15,53,M,United Kingdom,,Bachelor level academic education,,"Slightly familiar (basic awareness, e.g., from news or media)",6,6,6,5,6,,,1654468411,,1,642ef01a04c9f327767cde23,APPL3,2323
2025-08-18 08:52:18,2025-08-18 09:18:08,IP Address,72.178.171.53,100,1550,True,2025-08-18 09:18:09,R_6dE2bTHjU5VxzBw,,,,,30.5045,-97.8209,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,16.36,16.36,17.572,1,I confirm my participation in the study,609551c1ade88f8463666fb8,0,0,143.895,0,0,0,39.177,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,59.666,514.92,518.04,2,,4242,,0,0,153.337,0,,5.692,421.948,426.111,2,APPL3,,,,,,,,,,,10.981,62.117,64.644,9,I will let the AI agent play,I am curious to see how well the AI agent will perform having being trained.,,,,,,1.832,30.749,31.849,10,25,M,United states,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",5,6,6,4. Neither agree nor disagree,6,N/A,,7376502507,,0,609551c1ade88f8463666fb8,APPL3,APPL3
2025-08-18 08:19:10,2025-08-18 08:21:23,IP Address,69.248.110.96,15,132,False,2025-08-18 09:19:12,R_3Hh9rNWDHKz0OSQ,,,,,39.8066,-74.5284,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,11.89,11.89,13.626,1,I confirm my participation in the study,651c1abbc73b6eea8fa97193,0,0,103.931,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9089908962,,1,651c1abbc73b6eea8fa97193,,
2025-08-18 08:19:30,2025-08-18 08:34:29,IP Address,81.132.88.184,65,898,False,2025-08-18 09:19:33,R_2zOTOWHD0HOr84m,,,,,51.6004,-0.1168,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,8.675,10.59,12.497,2,I confirm my participation in the study,6756e98b064a0fa2dd7793d4,13.993,87.43,89.661,8,8.673,51.764,53.469,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,27.553,437.631,439.325,5,,4242,,,,,,,,,,,,20.895,56.016,70.3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8294638125,,1,6756e98b064a0fa2dd7793d4,,
2025-08-18 08:19:40,2025-08-18 08:29:02,IP Address,63.155.1.104,65,561,False,2025-08-18 09:19:43,R_7pL4TdiqK07bNcg,,,,,44.0563,-122.9164,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,2.319,2.319,3.403,1,I confirm my participation in the study,62ac7d0d794fad54e6cf7d84,0,0,44.838,0,0,0,15.353,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,32.587,279.563,281.446,2,,4242,,,,,,,,,,,,0,0,47.126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8915832326,,2,62ac7d0d794fad54e6cf7d84,,
2025-08-18 08:20:01,2025-08-18 08:24:00,IP Address,82.132.217.101,35,238,False,2025-08-18 09:20:04,R_6hRVjRVrBdxoNBi,,,,,55.8892,-4.2351,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,8.735,8.735,10.31,1,I confirm my participation in the study,676e8422294dd6823d5f77e3,17.37,68.141,69.992,3,20.515,20.515,22.094,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6512686699,,2,676e8422294dd6823d5f77e3,,
2025-08-18 08:20:22,2025-08-18 08:44:22,IP Address,185.241.227.210,65,1439,False,2025-08-18 09:20:23,R_8GkPiw7g13pXsyx,,,,,53.6875,-1.6263,anonymous,EN,Chrome,137.0.0.0,CrOS x86_64 14541.0.0,1706x959,7.296,7.296,9.466,1,I confirm my participation in the study,5b9ca13a06114100010699b8,94.523,142.946,144.128,7,19.919,19.919,21.701,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,16.839,232.608,235.744,3,,4242,,,,,,,,,,,,11.746,104.087,106.488,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7454691952,,1,5b9ca13a06114100010699b8,,
2025-08-18 08:21:14,2025-08-18 08:23:33,IP Address,86.177.95.63,8,139,False,2025-08-18 09:21:14,R_2atSl8bwpOBeu1W,,,,,51.9159,-0.6703,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1730x973,14.577,14.577,17.062,1,I confirm my participation in the study,57756cc47ba34c00010c8844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150019977,,0,57756cc47ba34c00010c8844,,
2025-08-18 08:23:01,2025-08-18 09:01:21,IP Address,76.146.14.62,50,2300,False,2025-08-18 09:23:10,R_5jJYp9aEaG3aFUZ,,,,,47.8948,-122.2031,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1444x813,22.217,22.217,24.261,1,I confirm my participation in the study,5d4c7acd2799110019400b6a,0,0,345.077,0,0,0,61.857,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,53.778,888.865,892.815,2,,4242,,0,0,227.086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7042541725,,0,5d4c7acd2799110019400b6a,,
2025-08-18 08:23:31,2025-08-18 09:16:58,IP Address,86.9.64.7,54,3207,False,2025-08-18 09:23:31,R_2jXBfilJpaIJs1b,,,,,53.3933,-2.1336,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,14.122,16.508,18.147,2,I confirm my participation in the study,55ac3198fdf99b6de3b68b23,0,0,203.413,0,0,0,64.099,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,50.729,2671.917,2673.593,4,,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572854635,,1,55ac3198fdf99b6de3b68b23,,
2025-08-18 08:24:14,2025-08-18 08:27:44,IP Address,170.85.58.108,35,209,False,2025-08-18 09:24:16,R_8TI4bxa3mwYxSgx,,,,,51.5081,-0.1278,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,1280x800,5.217,5.217,5.848,1,I confirm my participation in the study,612adba08b8235b31539c704,0,0,17.59,0,2.853,2.853,3.223,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4316430994,,2,612adba08b8235b31539c704,,
